#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2023-04-27 21:09:16.783
#Sample rate: 1.11111e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V),Channel 2 (V)
0.01355621382844543,3.92345476646549,4.51258366933117
0.01355630382844543,3.92345476646549,4.508855404743485
0.01355639382844543,3.919749230012525,4.508855404743475
0.01355648382844543,3.919749230012508,4.508855404743424
0.01355657382844543,3.923454766465485,4.497670610980367
0.01355666382844543,3.919749230012518,4.505127140155713
0.01355675382844543,3.919749230012557,4.493942346392732
0.01355684382844543,3.930865839371488,4.508855404743475
0.01355693382844543,3.919749230012557,4.501398875568103
0.01355702382844543,3.930865839371461,4.508855404743447
0.01355711382844543,3.927160302918495,4.50512714015576
0.01355720382844543,3.930865839371471,4.501398875568076
0.01355729382844543,3.930865839371488,4.501398875568025
0.01355738382844543,3.930865839371488,4.497670610980362
0.01355747382844543,3.930865839371488,4.501398875568049
0.01355756382844543,3.930865839371488,4.501398875568059
0.01355765382844543,3.92345476646554,4.501398875568059
0.01355774382844543,3.934571375824466,4.501398875568059
0.01355783382844543,3.930865839371515,4.501398875568059
0.01355792382844543,3.923454766465512,4.501398875568037
0.01355801382844543,3.927160302918489,4.497670610980352
0.01355810382844543,3.934571375824442,4.501398875568037
0.01355819382844543,3.930865839371515,4.501398875568059
0.01355828382844543,3.934571375824486,4.501398875568069
0.01355837382844543,3.934571375824486,4.508855404743441
0.01355846382844543,3.934571375824452,4.505127140155733
0.01355855382844543,3.930865839371498,4.501398875568049
0.01355864382844543,3.934571375824476,4.497670610980362
0.01355873382844543,3.930865839371521,4.497670610980352
0.01355882382844543,3.930865839371505,4.508855404743441
0.01355891382844543,3.93457137582448,4.501398875568072
0.01355900382844543,3.934571375824486,4.501398875568059
0.01355909382844543,3.92716030291851,4.501398875568059
0.01355918382844543,3.930865839371488,4.501398875568059
0.01355927382844543,3.919749230012562,4.508855404743428
0.01355936382844543,3.930865839371461,4.508855404743447
