#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2023-04-27 21:05:03.602
#Sample rate: 1.11111e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 50 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V),Channel 2 (V)
0.01334878478167859,2.420274717168723,2.444967366188589
0.01334887478167858,2.420274717168723,2.444289439261991
0.01334896478167859,2.42027471716872,2.444628402725283
0.01334905478167859,2.419937945062971,2.443950475798689
0.01334914478167858,2.419601172957223,2.445306329651886
0.01334923478167858,2.419601172957222,2.444628402725295
0.01334932478167859,2.419937945062974,2.445306329651889
0.01334941478167859,2.420274717168722,2.44496736618859
0.01334950478167858,2.420274717168723,2.444967366188589
0.01334959478167859,2.419601172957224,2.444289439261995
0.01334968478167859,2.419937945062972,2.445645293115192
0.01334977478167858,2.419937945062972,2.445306329651893
0.01334986478167859,2.420274717168725,2.445306329651891
0.01334995478167859,2.420611489274472,2.44530632965189
0.01335004478167858,2.419937945062976,2.444967366188591
0.01335013478167859,2.42027471716872,2.444628402725286
